business_personal,business_personal_new,comm_i_term_m,comm_i_term_m_new,currency,currency_new,dist_channel,dist_channel_new,effective_date,effective_date_new,extract_date,extract_date_new,insurer,insurer_new,intermediary_id,intermediary_id_new,intermediary_nm,intermediary_nm_new,intermediary_reg,intermediary_reg_new,intrust,intrust_new,policy_id,policy_id_new,policy_key,policy_key_new
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-31,2023-01-31,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_10,intermediary_id_10,intermediary_nm_10,intermediary_nm_10,intermediary_reg_10,intermediary_reg_10,intrust_1,intrust_1,7c0caec1-b404-487d-a740-da7dd49dc703,7c0caec1-b404-487d-a740-da7dd49dc703,e3972616-02de-4b95-8e35-7d18296b0a31,e3972616-02de-4b95-8e35-7d18296b0a31
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-08,2022-12-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_42,intermediary_id_42,intermediary_nm_40,intermediary_nm_40,intermediary_reg_21,intermediary_reg_21,intrust_1,intrust_1,d30e94bf-6e08-42d3-9e63-7edae4630966,d30e94bf-6e08-42d3-9e63-7edae4630966,68e05a2b-e48f-4ab0-85ec-b7f68f5ab974,68e05a2b-e48f-4ab0-85ec-b7f68f5ab974
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-27,2023-01-27,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_138,intermediary_id_138,intermediary_nm_186,intermediary_nm_186,intermediary_reg_142,intermediary_reg_142,intrust_1,intrust_1,dc7f4f53-15e0-4c41-8d1d-23b09e3bfb66,dc7f4f53-15e0-4c41-8d1d-23b09e3bfb66,18055c21-be29-4760-b5e6-bcfbed3c4a1d,18055c21-be29-4760-b5e6-bcfbed3c4a1d
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-10,2022-11-10,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_370,intermediary_id_370,intermediary_nm_238,intermediary_nm_238,intermediary_reg_268,intermediary_reg_268,intrust_1,intrust_1,cb40c8b6-cec7-4380-90f3-862a89c6a1f1,cb40c8b6-cec7-4380-90f3-862a89c6a1f1,46c64552-a689-4d6b-9cee-cd73e13888a2,46c64552-a689-4d6b-9cee-cd73e13888a2
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-09,2022-12-09,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_1,intermediary_id_1,intermediary_nm_1,intermediary_nm_1,intermediary_reg_1,intermediary_reg_1,intrust_1,intrust_1,ad4262f7-971e-497c-8aaa-271c2460a732,ad4262f7-971e-497c-8aaa-271c2460a732,83219a3a-f98d-4e35-9f00-3d62fcb23078,83219a3a-f98d-4e35-9f00-3d62fcb23078
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-23,2023-01-23,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_317,intermediary_id_317,intermediary_nm_355,intermediary_nm_355,intermediary_reg_325,intermediary_reg_325,intrust_1,intrust_1,d9309bba-9712-4524-8841-a1ec89ea0032,d9309bba-9712-4524-8841-a1ec89ea0032,7061be17-8841-4a5f-9eec-99b056ae84ea,7061be17-8841-4a5f-9eec-99b056ae84ea
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-07,2023-02-07,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_76,intermediary_id_76,intermediary_nm_70,intermediary_nm_70,intermediary_reg_67,intermediary_reg_67,intrust_1,intrust_1,e3c0b089-eebb-4e04-88ed-b900246d2c80,e3c0b089-eebb-4e04-88ed-b900246d2c80,8a021c43-5ce6-4e75-ac67-aa653d1c9efa,8a021c43-5ce6-4e75-ac67-aa653d1c9efa
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-08,2022-12-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_18,intermediary_id_18,intermediary_nm_17,intermediary_nm_17,intermediary_reg_18,intermediary_reg_18,intrust_1,intrust_1,edc338f1-babe-4705-b657-22688830e37c,edc338f1-babe-4705-b657-22688830e37c,5c113031-3723-4000-af77-c588a48c179c,5c113031-3723-4000-af77-c588a48c179c
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-05,2022-12-05,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_5,intermediary_id_5,intermediary_nm_5,intermediary_nm_5,intermediary_reg_5,intermediary_reg_5,intrust_1,intrust_1,afc1d0ff-24f5-4f8d-bd67-11a61c133f50,afc1d0ff-24f5-4f8d-bd67-11a61c133f50,199afe9f-f783-4bd9-a874-896f965c0d3f,199afe9f-f783-4bd9-a874-896f965c0d3f
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-19,2023-01-19,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_322,intermediary_id_322,intermediary_nm_351,intermediary_nm_351,intermediary_reg_470,intermediary_reg_470,intrust_1,intrust_1,e8c4693f-a1b9-4fd2-9cb2-b5d89d8c98a6,e8c4693f-a1b9-4fd2-9cb2-b5d89d8c98a6,6da3c223-f92d-4f1e-80e3-af8918c5578f,6da3c223-f92d-4f1e-80e3-af8918c5578f
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-22,2022-11-22,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,8dfb5d84-113c-4fb0-bb9f-9166b2496726,8dfb5d84-113c-4fb0-bb9f-9166b2496726,4e223420-f912-41f5-9018-fe9bf326b1ec,4e223420-f912-41f5-9018-fe9bf326b1ec
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-18,2023-01-18,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_275,intermediary_id_275,intermediary_nm_176,intermediary_nm_176,intermediary_reg_283,intermediary_reg_283,intrust_1,intrust_1,90f16424-2430-4a05-8f1d-598ab01bf31e,90f16424-2430-4a05-8f1d-598ab01bf31e,46737d33-aa0d-487b-8950-bed05a492a5c,46737d33-aa0d-487b-8950-bed05a492a5c
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-25,2023-01-25,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_353,intermediary_id_353,intermediary_nm_302,intermediary_nm_302,intermediary_reg_126,intermediary_reg_126,intrust_1,intrust_1,48d0352a-1c19-428f-97bb-8a470af9f9b5,48d0352a-1c19-428f-97bb-8a470af9f9b5,7f04272d-b7a7-4d19-8e87-c373f99284cf,7f04272d-b7a7-4d19-8e87-c373f99284cf
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-07,2023-03-07,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_422,intermediary_id_422,intermediary_nm_239,intermediary_nm_239,intermediary_reg_429,intermediary_reg_429,intrust_1,intrust_1,c0467396-dffe-4215-8b8c-626a13e7f529,c0467396-dffe-4215-8b8c-626a13e7f529,d9b85073-0eb6-43d7-a90a-6e5a813dbb87,d9b85073-0eb6-43d7-a90a-6e5a813dbb87
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-17,2022-11-17,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,b3804932-a44b-468b-98df-b6d9381f4b4b,b3804932-a44b-468b-98df-b6d9381f4b4b,ffe657cf-332b-497d-88df-b20b065135dc,ffe657cf-332b-497d-88df-b20b065135dc
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-07,2022-12-07,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_337,intermediary_id_337,intermediary_nm_440,intermediary_nm_440,intermediary_reg_344,intermediary_reg_344,intrust_1,intrust_1,c5ffb8b9-08f2-4d24-976e-ee33cf043851,c5ffb8b9-08f2-4d24-976e-ee33cf043851,da81cfc7-85fa-4559-8d16-974260611c83,da81cfc7-85fa-4559-8d16-974260611c83
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-28,2022-11-28,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_48,intermediary_id_48,intermediary_nm_47,intermediary_nm_47,intermediary_reg_50,intermediary_reg_50,intrust_1,intrust_1,92d7e264-9bb3-4bff-9113-153aa185b70f,92d7e264-9bb3-4bff-9113-153aa185b70f,38351397-32f1-492c-938e-6ae06d8317a6,38351397-32f1-492c-938e-6ae06d8317a6
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-14,2023-03-14,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_217,intermediary_id_217,intermediary_nm_166,intermediary_nm_166,intermediary_reg_192,intermediary_reg_192,intrust_1,intrust_1,8287c907-0be9-4c60-b5b1-02a155497e67,8287c907-0be9-4c60-b5b1-02a155497e67,94c26f06-16cc-43b1-b1e8-c8dba6d623d9,94c26f06-16cc-43b1-b1e8-c8dba6d623d9
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-09,2022-12-09,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_46,intermediary_id_46,intermediary_nm_49,intermediary_nm_49,intermediary_reg_51,intermediary_reg_51,intrust_1,intrust_1,f6115729-982f-4f6b-9aff-74dbd3a4695b,f6115729-982f-4f6b-9aff-74dbd3a4695b,2dedcef2-97f7-4668-a4f3-917a5d526986,2dedcef2-97f7-4668-a4f3-917a5d526986
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-15,2023-02-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_14,intermediary_id_14,intermediary_nm_14,intermediary_nm_14,intermediary_reg_14,intermediary_reg_14,intrust_1,intrust_1,6f52d566-d83b-479b-bfd6-a8a92e6b7240,6f52d566-d83b-479b-bfd6-a8a92e6b7240,b87dbb32-6c3b-4c61-9c01-95a53b860aa0,b87dbb32-6c3b-4c61-9c01-95a53b860aa0
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-25,2022-11-25,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_75,intermediary_id_75,intermediary_nm_65,intermediary_nm_65,intermediary_reg_47,intermediary_reg_47,intrust_1,intrust_1,8ac11a78-ba88-4811-bb29-ea767d832020,8ac11a78-ba88-4811-bb29-ea767d832020,71d06a44-9f1f-415c-88a6-86908d5f8247,71d06a44-9f1f-415c-88a6-86908d5f8247
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-18,2022-11-18,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_22,intermediary_id_22,intermediary_nm_19,intermediary_nm_19,intermediary_reg_23,intermediary_reg_23,intrust_1,intrust_1,f295f140-1af1-4af5-af15-415ce674569c,f295f140-1af1-4af5-af15-415ce674569c,dbeb05d1-a491-4c7d-9331-88aea449f286,dbeb05d1-a491-4c7d-9331-88aea449f286
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-25,2023-01-25,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_22,intermediary_id_22,intermediary_nm_19,intermediary_nm_19,intermediary_reg_23,intermediary_reg_23,intrust_1,intrust_1,0dacf06a-75f1-4a47-9ffb-bd5b602ccf8c,0dacf06a-75f1-4a47-9ffb-bd5b602ccf8c,654f95fd-6f5f-4548-801f-e28eb70cddf1,654f95fd-6f5f-4548-801f-e28eb70cddf1
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-06,2023-03-06,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_168,intermediary_id_168,intermediary_nm_183,intermediary_nm_183,intermediary_reg_215,intermediary_reg_215,intrust_1,intrust_1,8137a0cb-0a20-4d3f-aa52-8cc71d474b50,8137a0cb-0a20-4d3f-aa52-8cc71d474b50,d0fc76d7-b2e0-428b-982b-ccfe311f86e2,d0fc76d7-b2e0-428b-982b-ccfe311f86e2
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-21,2022-12-21,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_47,intermediary_id_47,intermediary_nm_48,intermediary_nm_48,intermediary_reg_46,intermediary_reg_46,intrust_1,intrust_1,fa63fca8-2a43-48e7-b2d9-847be09a8b32,fa63fca8-2a43-48e7-b2d9-847be09a8b32,2952d486-341c-441b-87b8-333216a29f8e,2952d486-341c-441b-87b8-333216a29f8e
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-08,2023-02-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_470,intermediary_id_470,intermediary_nm_460,intermediary_nm_460,intermediary_reg_389,intermediary_reg_389,intrust_1,intrust_1,5ba0fc3b-4a0d-4a73-aad4-983dd4b4bafd,5ba0fc3b-4a0d-4a73-aad4-983dd4b4bafd,7755fee7-87e3-40d6-a043-8f935c07a7fa,7755fee7-87e3-40d6-a043-8f935c07a7fa
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-17,2023-02-17,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_221,intermediary_id_221,intermediary_nm_314,intermediary_nm_314,intermediary_reg_275,intermediary_reg_275,intrust_1,intrust_1,532a347f-8b72-4d96-9d44-b89667174826,532a347f-8b72-4d96-9d44-b89667174826,b2fdf1e0-9e22-4ef4-a039-8bacb81b0e49,b2fdf1e0-9e22-4ef4-a039-8bacb81b0e49
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-12,2023-01-12,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_315,intermediary_id_315,intermediary_nm_328,intermediary_nm_328,intermediary_reg_358,intermediary_reg_358,intrust_1,intrust_1,f1766e91-6794-406c-aa01-7fa09ef6f53c,f1766e91-6794-406c-aa01-7fa09ef6f53c,f896e674-879a-496a-a432-7344748431de,f896e674-879a-496a-a432-7344748431de
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-09,2023-02-09,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_261,intermediary_id_261,intermediary_nm_281,intermediary_nm_281,intermediary_reg_418,intermediary_reg_418,intrust_1,intrust_1,f76d2aaf-9ee5-4153-9d0a-39d78b01c07c,f76d2aaf-9ee5-4153-9d0a-39d78b01c07c,f6cde97a-c49c-4222-9122-cbb494b0a562,f6cde97a-c49c-4222-9122-cbb494b0a562
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-21,2023-02-21,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_429,intermediary_id_429,intermediary_nm_404,intermediary_nm_404,intermediary_reg_241,intermediary_reg_241,intrust_1,intrust_1,1041852d-aa2d-480e-9e5d-e60c427b4e30,1041852d-aa2d-480e-9e5d-e60c427b4e30,11730dd6-56fe-4910-a285-25db353f5fb8,11730dd6-56fe-4910-a285-25db353f5fb8
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-28,2022-11-28,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,54b6ed82-f979-4110-8450-95f6dcae8ef7,54b6ed82-f979-4110-8450-95f6dcae8ef7,2b11bd89-b554-4c3f-812d-97ec559714a7,2b11bd89-b554-4c3f-812d-97ec559714a7
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-08,2022-12-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_94,intermediary_id_94,intermediary_nm_124,intermediary_nm_124,intermediary_reg_95,intermediary_reg_95,intrust_1,intrust_1,46449960-6c7c-4dff-bd8f-d080ee3c0647,46449960-6c7c-4dff-bd8f-d080ee3c0647,0ed28370-8bd8-4be3-af6e-10bab583411c,0ed28370-8bd8-4be3-af6e-10bab583411c
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-15,2023-02-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_33,intermediary_id_33,intermediary_nm_35,intermediary_nm_35,intermediary_reg_35,intermediary_reg_35,intrust_1,intrust_1,a0d427e3-9aea-472d-9cef-bc49b11e0f44,a0d427e3-9aea-472d-9cef-bc49b11e0f44,c02abc0f-cad8-4450-b7ac-460aac75f196,c02abc0f-cad8-4450-b7ac-460aac75f196
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-25,2022-11-25,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,0d5fa5ef-7753-4d85-8593-26759c79194d,0d5fa5ef-7753-4d85-8593-26759c79194d,358ae0b8-3731-4e8e-9a71-5e1c876fc3f6,358ae0b8-3731-4e8e-9a71-5e1c876fc3f6
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-21,2023-02-21,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_43,intermediary_id_43,intermediary_nm_39,intermediary_nm_39,intermediary_reg_41,intermediary_reg_41,intrust_1,intrust_1,3dd425dd-8b4e-41cc-9234-e46e72b88da9,3dd425dd-8b4e-41cc-9234-e46e72b88da9,c7db941b-ee51-4136-a16b-ed8206009826,c7db941b-ee51-4136-a16b-ed8206009826
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-21,2022-11-21,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_8,intermediary_id_8,intermediary_nm_9,intermediary_nm_9,intermediary_reg_8,intermediary_reg_8,intrust_1,intrust_1,8194fabe-e1ab-427f-bf13-8ae3bebc9bf0,8194fabe-e1ab-427f-bf13-8ae3bebc9bf0,386eeae2-0d30-42b9-aa83-f46b0eec611d,386eeae2-0d30-42b9-aa83-f46b0eec611d
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-16,2022-11-16,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_4,intermediary_id_4,intermediary_nm_4,intermediary_nm_4,intermediary_reg_4,intermediary_reg_4,intrust_1,intrust_1,c71f81e9-e26d-4131-b8ae-fb8a28fd714f,c71f81e9-e26d-4131-b8ae-fb8a28fd714f,00cf34eb-6b9a-43ee-9b85-15f9d815d7e9,00cf34eb-6b9a-43ee-9b85-15f9d815d7e9
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-29,2022-12-29,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_24,intermediary_id_24,intermediary_nm_27,intermediary_nm_27,intermediary_reg_29,intermediary_reg_29,intrust_1,intrust_1,a1e5d675-7647-48a8-bd5c-9a0cef383bbb,a1e5d675-7647-48a8-bd5c-9a0cef383bbb,37decffc-93c0-4fbd-aa58-e7bbd6157ff4,37decffc-93c0-4fbd-aa58-e7bbd6157ff4
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-26,2023-01-26,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_3,intermediary_id_3,intermediary_nm_3,intermediary_nm_3,intermediary_reg_3,intermediary_reg_3,intrust_1,intrust_1,9e87129e-79f4-495f-ba0e-0320de49ac54,9e87129e-79f4-495f-ba0e-0320de49ac54,0adae2a3-3c59-4056-bf74-7475dd8053c5,0adae2a3-3c59-4056-bf74-7475dd8053c5
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-13,2022-12-13,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_203,intermediary_id_203,intermediary_nm_151,intermediary_nm_151,intermediary_reg_166,intermediary_reg_166,intrust_1,intrust_1,5f715bea-95b3-425c-ab12-715d2677a6fe,5f715bea-95b3-425c-ab12-715d2677a6fe,91a71efa-348e-43e7-996d-dea48e0bad37,91a71efa-348e-43e7-996d-dea48e0bad37
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-31,2023-01-31,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_26,intermediary_id_26,intermediary_nm_29,intermediary_nm_29,intermediary_reg_25,intermediary_reg_25,intrust_1,intrust_1,7d4450de-6e85-40f2-b480-000cea9116c9,7d4450de-6e85-40f2-b480-000cea9116c9,ad69f0f1-be9d-4eda-9fc8-af0c92c63bf4,ad69f0f1-be9d-4eda-9fc8-af0c92c63bf4
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-13,2022-12-13,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_16,intermediary_id_16,intermediary_nm_16,intermediary_nm_16,intermediary_reg_17,intermediary_reg_17,intrust_1,intrust_1,02a85a81-49e6-4dec-a762-df133f387718,02a85a81-49e6-4dec-a762-df133f387718,a7c81162-b6af-4b7d-8df2-7b57887019ac,a7c81162-b6af-4b7d-8df2-7b57887019ac
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-13,2023-03-13,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_139,intermediary_id_139,intermediary_nm_165,intermediary_nm_165,intermediary_reg_139,intermediary_reg_139,intrust_1,intrust_1,ea83c47d-53bd-4a8f-a5f8-93bf784420e2,ea83c47d-53bd-4a8f-a5f8-93bf784420e2,5b7a68ff-46a0-46d1-a912-cc20fd72944a,5b7a68ff-46a0-46d1-a912-cc20fd72944a
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-09,2023-02-09,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_8,intermediary_id_8,intermediary_nm_9,intermediary_nm_9,intermediary_reg_8,intermediary_reg_8,intrust_1,intrust_1,361837d0-e1a2-4a0a-b5ff-2d220d2fb893,361837d0-e1a2-4a0a-b5ff-2d220d2fb893,1bd00192-4a10-4449-8d0b-fa06ede24f8a,1bd00192-4a10-4449-8d0b-fa06ede24f8a
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-03,2023-03-03,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_257,intermediary_id_257,intermediary_nm_422,intermediary_nm_422,intermediary_reg_355,intermediary_reg_355,intrust_1,intrust_1,12e1130a-edcc-45f7-8e3d-94f3aae3aa3c,12e1130a-edcc-45f7-8e3d-94f3aae3aa3c,7d96dd30-9fa8-4bc4-a841-c85988994f5c,7d96dd30-9fa8-4bc4-a841-c85988994f5c
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-07,2022-11-07,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_1,intermediary_id_1,intermediary_nm_1,intermediary_nm_1,intermediary_reg_1,intermediary_reg_1,intrust_1,intrust_1,90038edc-91ac-49b0-a041-1d8ae6263d14,90038edc-91ac-49b0-a041-1d8ae6263d14,fd159cbe-a0d8-43de-8348-6a4327dd3dc3,fd159cbe-a0d8-43de-8348-6a4327dd3dc3
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-13,2023-02-13,2023-03-17,2023-03-17,insurer_1,insurer_1,,,intermediary_nm_176,intermediary_nm_176,,,intrust_1,intrust_1,8e74840c-ce4f-4a79-8bcd-45d63b239b87,8e74840c-ce4f-4a79-8bcd-45d63b239b87,547bd12d-6832-48ce-8934-1098168b2420,547bd12d-6832-48ce-8934-1098168b2420
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-17,2022-11-17,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,655789ff-3248-462b-a3a8-e7f9a367f830,655789ff-3248-462b-a3a8-e7f9a367f830,23b9b2ac-39aa-4566-ae2a-b8cc9d1c39d2,23b9b2ac-39aa-4566-ae2a-b8cc9d1c39d2
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-24,2022-11-24,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_118,intermediary_id_118,intermediary_nm_121,intermediary_nm_121,intermediary_reg_96,intermediary_reg_96,intrust_1,intrust_1,f4013e06-55e3-4417-85c2-1e5680948603,f4013e06-55e3-4417-85c2-1e5680948603,fdc12920-8ec0-449a-a625-911919bd4c40,fdc12920-8ec0-449a-a625-911919bd4c40
